iconCategory,latitude,longitude,timestamp,hour,day,month,is_weekend,minute,week_number,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
6,53.3509880384,-6.2701893286,2026-04-01 17:56:46.332119,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3296376634,-6.2701799409,2026-04-01 17:56:46.332121,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
9,53.3606453251,-6.2705809312,2026-04-01 17:56:46.332122,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Low,Afternoon
6,53.3416405358,-6.2700552182,2026-04-01 17:56:46.332124,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
9,53.3605970546,-6.2699318366,2026-04-01 17:56:46.332125,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Low,Afternoon
6,53.3600780809,-6.2696649568,2026-04-01 17:56:46.332129,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
9,53.3550086635,-6.2694986598,2026-04-01 17:56:46.332132,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Low,Afternoon
6,53.3380933546,-6.2693202929,2026-04-01 17:56:46.332134,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3324432491,-6.2691405849,2026-04-01 17:56:46.332135,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.363853264,-6.2685008781,2026-04-01 17:56:46.332137,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3528199904,-6.2684646683,2026-04-01 17:56:46.332138,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3408090548,-6.2671758668,2026-04-01 17:56:46.332139,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3791378503,-6.2694302635,2026-04-01 17:56:46.332141,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3721332457,-6.2662397759,2026-04-01 17:56:46.332142,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3441913271,-6.2659366863,2026-04-01 17:56:46.332143,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3016501488,-6.2651387291,2026-04-01 17:56:46.332145,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3898572915,-6.2698513703,2026-04-01 17:56:46.332146,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3277239188,-6.2647256689,2026-04-01 17:56:46.332148,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
0,53.3761431756,-6.2646706836,2026-04-01 17:56:46.332149,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,,Afternoon
6,53.3414769433,-6.2654015856,2026-04-01 17:56:46.332151,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3706151345,-6.2643461363,2026-04-01 17:56:46.332152,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3296376634,-6.2701799409,2026-04-01 17:56:46.332154,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3302183776,-6.2642978565,2026-04-01 17:56:46.332155,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3601491619,-6.264033659,2026-04-01 17:56:46.332156,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3532035716,-6.2649402456,2026-04-01 17:56:46.332158,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3579631539,-6.2654659586,2026-04-01 17:56:46.332159,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3430232155,-6.263713135,2026-04-01 17:56:46.332161,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3537588002,-6.2650663094,2026-04-01 17:56:46.332162,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2745303497,-6.2628159361,2026-04-01 17:56:46.332164,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2737981078,-6.2630345361,2026-04-01 17:56:46.332165,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3229630127,-6.2623492317,2026-04-01 17:56:46.332170,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
0,53.3756335419,-6.2623210685,2026-04-01 17:56:46.332172,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,,Afternoon
0,53.3761243744,-6.2645835118,2026-04-01 17:56:46.332173,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,,Afternoon
6,53.2792349643,-6.2621909814,2026-04-01 17:56:46.332175,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3529380119,-6.2616813617,2026-04-01 17:56:46.332177,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3607365636,-6.2718442516,2026-04-01 17:56:46.332179,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3574723122,-6.2636836307,2026-04-01 17:56:46.332180,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3128537568,-6.2629017668,2026-04-01 17:56:46.332182,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2736345057,-6.2601860301,2026-04-01 17:56:46.332183,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3483527933,-6.2598655061,2026-04-01 17:56:46.332185,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
7,53.3444984747,-6.2599687712,2026-04-01 17:56:46.332186,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3483755595,-6.2597313957,2026-04-01 17:56:46.332188,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3441497435,-6.2670524852,2026-04-01 17:56:46.332189,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3513876964,-6.260825737,2026-04-01 17:56:46.332191,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3409887642,-6.2583379881,2026-04-01 17:56:46.332192,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3538861746,-6.2582065599,2026-04-01 17:56:46.332194,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.346308939,-6.2650703327,2026-04-01 17:56:46.332195,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.350124368,-6.2582146065,2026-04-01 17:56:46.332197,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3362050643,-6.2573428886,2026-04-01 17:56:46.332198,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3464966813,-6.2582105832,2026-04-01 17:56:46.332199,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3527543004,-6.2573844628,2026-04-01 17:56:46.332201,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3681501451,-6.2582400875,2026-04-01 17:56:46.332202,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3300051346,-6.2552038269,2026-04-01 17:56:46.332204,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3474716568,-6.2551998036,2026-04-01 17:56:46.332205,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3459079324,-6.2551273839,2026-04-01 17:56:46.332207,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3486719694,-6.2549704747,2026-04-01 17:56:46.332208,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.349832021,-6.2538131015,2026-04-01 17:56:46.332209,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3351442438,-6.2536494868,2026-04-01 17:56:46.332211,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3323185637,-6.2536159591,2026-04-01 17:56:46.332212,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.335386991,-6.2534228401,2026-04-01 17:56:46.332214,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3323587574,-6.2530607419,2026-04-01 17:56:46.332216,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3322420804,-6.2529226081,2026-04-01 17:56:46.332217,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2750252036,-6.2526476817,2026-04-01 17:56:46.332221,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3474153655,-6.252292289,2026-04-01 17:56:46.332223,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3278499693,-6.2584667341,2026-04-01 17:56:46.332225,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3345608438,-6.2513521747,2026-04-01 17:56:46.332229,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3260824252,-6.2513454692,2026-04-01 17:56:46.332232,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3255017047,-6.250778182,2026-04-01 17:56:46.332233,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3234886964,-6.2503610985,2026-04-01 17:56:46.332238,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3654907533,-6.256193562,2026-04-01 17:56:46.332239,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3331929558,-6.2481053607,2026-04-01 17:56:46.332241,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3382234283,-6.2477472858,2026-04-01 17:56:46.332242,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3896145544,-6.2491514222,2026-04-01 17:56:46.332244,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3417666452,-6.2461875813,2026-04-01 17:56:46.332245,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3413602412,-6.2461540537,2026-04-01 17:56:46.332247,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3930665297,-6.246478601,2026-04-01 17:56:46.332248,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2915248221,-6.247171952,2026-04-01 17:56:46.332249,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3941153128,-6.2457034425,2026-04-01 17:56:46.332251,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3400111381,-6.2464517789,2026-04-01 17:56:46.332252,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3810462381,-6.2453440265,2026-04-01 17:56:46.332254,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.302267058,-6.2452072339,2026-04-01 17:56:46.332255,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3411577634,-6.2454057173,2026-04-01 17:56:46.332257,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3911943702,-6.2463726537,2026-04-01 17:56:46.332258,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3419128216,-6.2451160388,2026-04-01 17:56:46.332260,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3849676418,-6.2512596385,2026-04-01 17:56:46.332261,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3417491801,-6.2441893356,2026-04-01 17:56:46.332263,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3321629942,-6.2438084619,2026-04-01 17:56:46.332264,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3405234,-6.2436810569,2026-04-01 17:56:46.332265,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3278687416,-6.2436569171,2026-04-01 17:56:46.332267,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3389341972,-6.2444320755,2026-04-01 17:56:46.332268,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3853270374,-6.2430547611,2026-04-01 17:56:46.332270,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3195767035,-6.2434155183,2026-04-01 17:56:46.332271,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
9,53.3621661425,-6.2423144715,2026-04-01 17:56:46.332273,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Low,Afternoon
9,53.3624464504,-6.24215488,2026-04-01 17:56:46.332274,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Low,Afternoon
6,53.3428582771,-6.2420985536,2026-04-01 17:56:46.332278,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3202955438,-6.2446319,2026-04-01 17:56:46.332281,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.399412665,-6.2532203333,2026-04-01 17:56:46.332282,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3397334853,-6.2418732481,2026-04-01 17:56:46.332284,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3437595254,-6.2474737005,2026-04-01 17:56:46.332285,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3732343014,-6.2408808307,2026-04-01 17:56:46.332287,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3497368064,-6.2409036295,2026-04-01 17:56:46.332288,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3309600143,-6.2512690263,2026-04-01 17:56:46.332290,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3444528381,-6.2419604199,2026-04-01 17:56:46.332292,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.321006311,-6.2405978577,2026-04-01 17:56:46.332294,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3198449244,-6.2429689305,2026-04-01 17:56:46.332295,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3399936723,-6.2416854934,2026-04-01 17:56:46.332297,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.353447617,-6.245042278,2026-04-01 17:56:46.332298,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3172405017,-6.2401928441,2026-04-01 17:56:46.332300,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3771194731,-6.2417002456,2026-04-01 17:56:46.332301,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.361808102,-6.2460963862,2026-04-01 17:56:46.332302,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3603114322,-6.2384507494,2026-04-01 17:56:46.332304,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3977188555,-6.2381865518,2026-04-01 17:56:46.332305,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3385412789,-6.2433498041,2026-04-01 17:56:46.332307,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.326217842,-6.2380886512,2026-04-01 17:56:46.332308,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3185132163,-6.2376085357,2026-04-01 17:56:46.332310,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3422024706,-6.2368333773,2026-04-01 17:56:46.332311,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3395457633,-6.2365919785,2026-04-01 17:56:46.332312,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3079949322,-6.2350953059,2026-04-01 17:56:46.332314,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3582823081,-6.2349155979,2026-04-01 17:56:46.332315,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.4015999944,-6.2344006138,2026-04-01 17:56:46.332317,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3417827092,-6.2335369425,2026-04-01 17:56:46.332318,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3874982942,-6.2353621857,2026-04-01 17:56:46.332319,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3500760856,-6.233082308,2026-04-01 17:56:46.332321,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3386861151,-6.2330501215,2026-04-01 17:56:46.332322,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.4103989997,-6.2329830663,2026-04-01 17:56:46.332324,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3553895736,-6.2346098261,2026-04-01 17:56:46.332325,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3789273019,-6.2323178785,2026-04-01 17:56:46.332330,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.364058435,-6.232197179,2026-04-01 17:56:46.332332,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3354634186,-6.2324881987,2026-04-01 17:56:46.332333,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3389811409,-6.2328757779,2026-04-01 17:56:46.332335,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3977443441,-6.2381557064,2026-04-01 17:56:46.332336,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.333119177,-6.235981776,2026-04-01 17:56:46.332338,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.276947025,-6.2301291959,2026-04-01 17:56:46.332341,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3639524984,-6.2326598601,2026-04-01 17:56:46.332343,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2718588516,-6.2277044789,2026-04-01 17:56:46.332345,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3539733753,-6.2275059955,2026-04-01 17:56:46.332346,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3498641928,-6.2296504216,2026-04-01 17:56:46.332348,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.385532205,-6.2269628482,2026-04-01 17:56:46.332349,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.2906745776,-6.226537718,2026-04-01 17:56:46.332351,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
8,53.2905672562,-6.2276897268,2026-04-01 17:56:46.332352,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3648282427,-6.2293205099,2026-04-01 17:56:46.332353,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2930322235,-6.2263915376,2026-04-01 17:56:46.332355,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2705405843,-6.2258403437,2026-04-01 17:56:46.332357,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2905672562,-6.2276897268,2026-04-01 17:56:46.332359,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3968417383,-6.3319619434,2026-04-01 17:56:46.332360,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2818662112,-6.2246481018,2026-04-01 17:56:46.332362,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3656530533,-6.2245662944,2026-04-01 17:56:46.332363,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
0,53.3525517766,-6.2248130576,2026-04-01 17:56:46.332365,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,,Afternoon
8,53.2883034734,-6.2235926525,2026-04-01 17:56:46.332366,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
0,53.3532477981,-6.2235188918,2026-04-01 17:56:46.332371,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,,Afternoon
6,53.3353950492,-6.2236100869,2026-04-01 17:56:46.332372,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3319792432,-6.222238137,2026-04-01 17:56:46.332374,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2677470207,-6.2212443785,2026-04-01 17:56:46.332375,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3388966621,-6.221249743,2026-04-01 17:56:46.332377,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.33779562,-6.224586411,2026-04-01 17:56:46.332378,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
8,53.3509344035,-6.2195063071,2026-04-01 17:56:46.332380,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
8,53.3512039783,-6.2258027928,2026-04-01 17:56:46.332381,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,High,Afternoon
6,53.3376038355,-6.2200789587,2026-04-01 17:56:46.332385,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3432472023,-6.2173216478,2026-04-01 17:56:46.332387,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2759961492,-6.2163252072,2026-04-01 17:56:46.332389,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.27938782,-6.2159349458,2026-04-01 17:56:46.332390,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.338100061,-6.2202653722,2026-04-01 17:56:46.332392,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.3630740852,-6.2208930092,2026-04-01 17:56:46.332393,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
6,53.2553324339,-6.2189551131,2026-04-01 17:56:46.332395,17.0,Wednesday,4.0,0.0,56.0,14.0,1.0,0.0,1.0,0.0,Medium,Afternoon
